Employee_ID,Age,Gender,Education,Experience_Years,Department,Job_Level,Performance_Rating,Certifications,Overtime_Hours,Remote_Work,City,Company_Tenure,Projects_Completed,Skill_Score,Annual_Salary_LPA
EMP10268,28,male,Diploma,3,HR,Senior,1,6,42,Yes,Bangalore,9.9,19,73,18.2
EMP10269,55,male,Master,27,HR,Mid,1,4,19,no,Bangalore,11.1,26,80,27.14
EMP10270,35,Male,Bachelor,12,Finance,Lead,3,2,42,Yes,Delhi,6.2,5,79,25.29
EMP10271,52,FEMALE,Diploma,24,HR,Senior,2,5,46,Yes,Pune,1.2,28,66,29.59
EMP10272,45,Male,Master,24,Sales,Mid,2,1,2,No,Bangalore,1.8,30,53,24.75
EMP10273,34,Male,PhD,13,Finance,Manager,1,8,57,no,Bangalore,7.2,18,59,38.33
EMP10274,22,Female,Diploma,0,Marketing,Manager,5,4,31,YES,Pune,11.2,28,83,31.55
EMP10275,31,Female,PhD,9,Marketing,Junior,1,7,17,no,Hyderabad,3.4,25,89,18.52
EMP10276,45,Male,Bachelor,23,Marketing,Junior,4,3,20,Yes,Hyderabad,10.1,19,95,19.61
EMP10277,41,FEMALE,PhD,18,IT,Lead,2,6,38,YES,Mumbai,12.7,9,96,39.04
EMP10278,41,male,Master,15,Sales,Junior,4,10,21,No,Bangalore,11.3,25,71,20.58
EMP10279,48,Female,Diploma,23,Operations,Manager,5,1,1,Yes,Hyderabad,2,15,76,38.01
EMP10280,43,Female,Master,15,Sales,Manager,4,5,42,no,Mumbai,11.4,1,52,37.32
EMP10281,39,FEMALE,PhD,12,HR,Mid,5,6,43,Yes,Bangalore,9.5,5,96,26.8
EMP10282,28,Male,Master,7,IT,Mid,4,4,2,YES,Pune,14.9,8,84,17.54
EMP10283,52,FEMALE,Master,24,Finance,Manager,2,1,42,YES,Delhi,4.7,21,95,40.67
EMP10284,33,Male,Diploma,12,Sales,Mid,4,3,21,YES,Hyderabad,12.7,26,61,18.97
EMP10285,37,FEMALE,Master,11,Sales,Junior,1,1,52,no,Chennai,5.5,11,65,15.35
EMP10286,39,FEMALE,PhD,14,HR,Senior,2,3,46,YES,Chennai,6.7,20,59,27.04
EMP10287,44,Male,Master,18,Operations,Junior,3,9,36,no,Chennai,9.9,22,89,23.08
EMP10288,40,Male,Bachelor,19,Sales,Manager,4,2,23,Yes,Hyderabad,1.6,26,53,36.75
EMP10289,,FEMALE,Master,22,Sales,Senior,2,2,30,No,Chennai,0.3,19,98,29.38
EMP10290,44,male,PhD,19,Finance,Senior,4,9,37,no,Bangalore,3.1,4,68,32.74
EMP10291,56,FEMALE,Master,30,IT,Junior,1,6,32,YES,Mumbai,1.3,20,98,31.44
EMP10292,31,FEMALE,Bachelor,,HR,Junior,4,5,44,Yes,Delhi,2.6,6,53,15.72
EMP10293,40,male,Bachelor,12,HR,Junior,3,5,46,YES,Mumbai,12.6,11,88,21.28
EMP10294,30,Female,PhD,8,IT,Manager,3,10,48,no,Delhi,8.8,22,94,43.94
EMP10295,26,Female,Master,5,Finance,Senior,3,2,52,YES,Bangalore,0.8,3,95,21.43
EMP10296,57,Female,PhD,33,Operations,Senior,1,4,9,Yes,Hyderabad,14.1,4,55,32.94
EMP10297,46,FEMALE,Diploma,22,Finance,Mid,2,2,0,Yes,Delhi,11.7,4,55,19.03
EMP10298,40,Female,Master,12,Operations,Senior,1,3,20,YES,Chennai,1,12,91,23.71
EMP10299,50,Male,PhD,24,IT,Mid,4,6,34,no,Pune,4.1,14,59,31.77
EMP10300,45,male,Bachelor,20,IT,Lead,4,8,44,YES,Mumbai,12.8,11,69,31.25
EMP10301,,male,Diploma,16,Marketing,Manager,3,8,20,No,Hyderabad,8,1,76,35.8
EMP10302,38,Male,Bachelor,10,Marketing,Senior,3,3,23,No,Pune,8.4,7,70,21.29
EMP10303,46,male,Bachelor,22,Finance,Mid,1,4,57,YES,Bangalore,14.7,5,52,19.81
EMP10304,39,Male,PhD,16,HR,Manager,1,4,11,Yes,Delhi,5.2,9,82,42.13
EMP10305,24,FEMALE,Master,0,Operations,Lead,2,8,6,no,Mumbai,10.3,1,66,26.2
EMP10306,59,male,PhD,33,IT,Manager,1,0,33,Yes,Pune,1.2,6,83,43.09
EMP10307,21,male,PhD,0,Operations,Lead,5,4,1,No,Delhi,10,25,51,31.8
EMP10308,32,Male,Bachelor,4,Finance,Mid,4,10,9,Yes,Delhi,14.7,19,98,18.88
EMP10309,52,male,Bachelor,25,HR,Senior,5,3,25,No,Pune,5,14,71,27.97
EMP10310,,male,Master,11,Sales,Manager,5,8,39,No,Bangalore,14.8,26,98,41.02
EMP10311,22,Male,Master,1,Operations,Mid,3,7,43,No,Hyderabad,8.1,20,84,19
EMP10312,45,male,Bachelor,22,Operations,Mid,2,10,18,Yes,Delhi,6.6,11,61,22.44
EMP10313,30,male,Diploma,2,IT,Junior,4,8,35,No,Mumbai,4.1,8,58,11.39
EMP10314,38,FEMALE,PhD,16,Operations,Manager,4,3,5,YES,Bangalore,11.9,7,65,40.22
EMP10315,23,FEMALE,Master,,HR,Lead,3,10,49,YES,Mumbai,2.5,6,82,25.4
EMP10316,28,Female,PhD,3,Operations,Junior,4,10,36,no,Bangalore,6.6,6,95,59.73
EMP10317,39,male,PhD,11,Finance,Lead,1,10,45,No,Pune,4.8,1,94,31.7
EMP10318,58,FEMALE,Master,36,Operations,Senior,3,6,26,No,Hyderabad,10.3,3,82,37.35
EMP10319,24,male,Master,3,Marketing,Manager,4,1,25,No,Bangalore,1.2,5,84,33.05
EMP10320,58,Female,PhD,36,Sales,Junior,3,8,10,No,Chennai,13.5,12,93,33.64
EMP10321,29,FEMALE,Diploma,4,Sales,Junior,2,5,2,No,Chennai,13.2,30,75,11.39
EMP10322,46,male,Bachelor,20,Marketing,Senior,1,4,34,No,Mumbai,2.1,9,100,27.19
EMP10323,38,FEMALE,Bachelor,16,Marketing,Lead,3,8,22,YES,Chennai,9.3,22,,31.2
EMP10324,35,FEMALE,PhD,12,IT,Junior,3,0,19,No,Chennai,11.1,2,51,21.12
EMP10325,55,Male,Bachelor,27,Sales,Manager,4,6,5,YES,Bangalore,12.8,28,50,40.85
EMP10326,23,FEMALE,PhD,0,Operations,Manager,2,8,46,YES,Mumbai,4.6,21,84,37.42
EMP10327,34,male,Diploma,10,Finance,Junior,4,0,38,YES,Pune,12.1,28,62,14.42
EMP10328,26,Male,PhD,3,IT,Senior,3,6,58,No,Chennai,1.7,24,95,28.59
EMP10329,58,FEMALE,Master,32,Sales,Manager,4,4,7,no,Bangalore,1.9,19,79,46.58
EMP10330,45,Male,Master,,Operations,Manager,2,5,22,No,Delhi,1.9,25,68,42.15
EMP10331,23,male,Diploma,1,Sales,Lead,3,8,27,No,Hyderabad,0.3,7,63,19.41
EMP10332,39,Male,Bachelor,12,Marketing,Manager,4,7,37,Yes,Chennai,1.8,4,89,37.89
EMP10333,37,FEMALE,Diploma,,Operations,Mid,1,0,55,no,Hyderabad,4.3,14,60,16.33
EMP10334,24,male,Bachelor,0,Marketing,Manager,2,8,60,YES,Pune,8.9,9,65,31.82
EMP10335,49,male,Bachelor,23,Marketing,Lead,1,2,10,YES,Mumbai,14.9,18,70,31.23
EMP10336,40,Male,PhD,15,Sales,Manager,3,0,52,YES,Chennai,1.4,29,58,40.67
EMP10337,24,male,Master,1,Finance,Junior,1,1,23,Yes,Delhi,14.3,8,94,12.22
EMP10338,32,Female,PhD,6,Operations,Senior,1,2,25,Yes,Delhi,2.5,22,89,26.99
EMP10339,41,FEMALE,PhD,18,Marketing,Mid,4,8,28,No,Mumbai,9.6,23,56,27.41
EMP10340,32,Male,Bachelor,,Marketing,Junior,3,5,43,No,Mumbai,14.3,2,76,12.81
EMP10341,21,Female,Diploma,0,Sales,Lead,1,1,16,no,Chennai,0.6,6,75,19.12
EMP10342,21,FEMALE,Bachelor,0,Marketing,Lead,5,0,34,Yes,Delhi,2.9,3,97,24.42
EMP10343,40,male,Bachelor,12,HR,Manager,1,5,48,no,Delhi,0.1,30,57,36.64
EMP10344,29,male,PhD,1,HR,Senior,5,0,40,YES,Chennai,12.3,21,100,24.72
EMP10345,59,Female,Master,32,Finance,Manager,1,6,12,YES,Pune,10.1,14,,46.55
EMP10346,21,Female,Master,0,Sales,Mid,4,2,11,no,Hyderabad,13.2,29,94,18.55
EMP10347,32,male,Master,7,Sales,Lead,1,9,38,YES,Delhi,14.3,5,57,28.56
EMP10348,40,FEMALE,Diploma,18,Operations,Manager,2,1,3,no,Delhi,5.8,4,67,34.39
EMP10349,57,male,Master,34,Sales,Mid,4,7,19,Yes,Bangalore,13.5,12,,34.94
EMP10350,49,FEMALE,Master,28,Operations,Lead,2,1,50,No,Hyderabad,8.9,10,63,35.72
EMP10351,38,male,Bachelor,15,Sales,Manager,1,8,38,No,Delhi,13.1,20,55,35.56
EMP10352,22,Female,Diploma,1,Operations,Manager,1,2,42,No,Delhi,7.3,13,,24.55
EMP10353,46,Female,Diploma,21,HR,Manager,5,0,30,Yes,Mumbai,7,24,,39.28
EMP10354,38,FEMALE,Diploma,,Sales,Lead,3,6,8,Yes,Mumbai,4.6,26,79,30.94
EMP10355,54,FEMALE,Bachelor,26,Marketing,Junior,3,2,27,no,Pune,8.7,9,72,23.74
EMP10356,,male,PhD,32,Sales,Mid,1,7,38,Yes,Hyderabad,7.7,28,86,31.91
EMP10357,27,Male,Diploma,3,HR,Manager,5,7,0,No,Delhi,5.2,20,68,30.14
EMP10358,,FEMALE,PhD,25,IT,Mid,3,10,10,No,Chennai,4.7,6,54,29.5
EMP10359,28,Male,Master,6,IT,Junior,4,7,11,YES,Hyderabad,8.4,4,98,17.47
EMP10360,44,FEMALE,Master,21,Operations,Lead,3,10,44,No,Delhi,5.8,27,95,35.87
EMP10361,47,male,PhD,25,HR,Senior,3,1,5,No,Bangalore,11.3,15,79,34.51
EMP10362,57,Male,PhD,35,Operations,Senior,4,4,34,YES,Pune,13.3,4,67,38.11
EMP10363,29,Female,Master,8,Operations,Manager,5,10,46,no,Pune,2.3,17,94,114.33
EMP10364,33,FEMALE,PhD,11,Sales,Manager,5,5,52,Yes,Bangalore,12.5,19,52,40.03
EMP10365,54,Female,Bachelor,26,Finance,Mid,5,2,57,Yes,Hyderabad,0.9,14,93,28.78
EMP10366,24,male,Master,1,HR,Lead,1,7,60,YES,Chennai,6.7,15,83,25.22
EMP10367,31,Male,Master,7,Operations,Manager,3,0,34,YES,Delhi,13.2,8,71,37.02
EMP10368,57,Male,Master,30,IT,Mid,5,7,27,no,Mumbai,12.8,5,85,33.26
EMP10369,39,male,Master,12,Finance,Mid,3,4,33,Yes,Mumbai,10.8,13,96,22.25
EMP10370,37,Female,Master,9,Marketing,Senior,4,8,45,No,Pune,0.5,6,66,24.89
EMP10371,39,male,PhD,17,Finance,Mid,4,3,31,no,Mumbai,7.4,23,85,26.72
EMP10372,44,Female,PhD,17,Operations,Manager,3,10,56,Yes,Pune,5.4,17,100,43.55
EMP10373,34,Male,PhD,11,Operations,Manager,2,2,46,Yes,Hyderabad,11.5,4,56,39.02
EMP10374,52,Female,Diploma,24,Marketing,Manager,3,5,2,No,Pune,6.7,13,96,39.14
EMP10375,51,Female,Master,24,Finance,Manager,2,5,28,no,Bangalore,0.5,3,59,39.36
EMP10376,36,FEMALE,Diploma,12,Finance,Manager,2,8,23,No,Bangalore,11,30,79,33.19
EMP10377,,FEMALE,PhD,32,Marketing,Lead,2,7,25,YES,Bangalore,12.4,7,79,43.69
EMP10378,57,Female,Diploma,32,Sales,Lead,5,8,0,Yes,Bangalore,12.7,2,89,38.52
EMP10379,43,Male,Diploma,22,Sales,Lead,2,3,29,Yes,Mumbai,0.4,11,84,105.84
EMP10380,33,FEMALE,Diploma,8,IT,Lead,2,2,58,No,Hyderabad,13,2,89,25.73
EMP10381,37,FEMALE,Bachelor,10,Sales,Lead,2,9,59,no,Chennai,10.6,28,51,27.8
EMP10382,51,Female,PhD,27,Operations,Junior,2,6,2,YES,Mumbai,12.1,14,76,27.19
EMP10383,49,Female,Diploma,22,Marketing,Mid,5,6,0,No,Chennai,8.2,30,62,20.54
EMP10384,,FEMALE,Diploma,19,Sales,Junior,1,6,22,no,Chennai,13,10,,18.73
EMP10385,56,Female,Bachelor,28,Finance,Mid,4,3,31,YES,Hyderabad,7.9,18,77,26.07
EMP10386,35,FEMALE,Bachelor,9,IT,Junior,4,10,22,Yes,Mumbai,10.8,12,80,14.94
EMP10387,34,Male,Bachelor,12,IT,Mid,2,7,33,no,Bangalore,10.8,9,61,17
EMP10388,49,FEMALE,Diploma,27,Operations,Mid,2,5,37,no,Bangalore,13.4,24,99,26.18
EMP10389,28,Female,Bachelor,7,HR,Manager,5,8,28,YES,Bangalore,14,25,50,33.71
EMP10390,54,male,Bachelor,30,Sales,Manager,4,3,17,No,Delhi,13.4,13,68,40.45
EMP10391,26,Female,Master,0,Operations,Mid,4,2,36,no,Delhi,1.7,23,75,18.58
EMP10392,45,Female,Master,17,IT,Senior,2,6,20,no,Delhi,10.7,13,86,28.85
EMP10393,53,FEMALE,PhD,,Sales,Junior,4,10,16,YES,Mumbai,10.1,25,79,29.82
EMP10394,39,FEMALE,PhD,15,HR,Lead,5,9,16,No,Hyderabad,5.4,16,88,34.2
EMP10395,48,Female,PhD,20,HR,Mid,1,2,46,no,Hyderabad,1.7,14,84,26.85
EMP10396,33,Female,Diploma,11,Finance,Manager,5,3,30,no,Chennai,10.8,9,58,31.14
EMP10397,58,Male,Bachelor,35,HR,Senior,1,3,44,no,Hyderabad,11.3,13,83,35.01
EMP10398,56,Female,Master,34,Marketing,Junior,3,5,43,Yes,Mumbai,0.8,28,89,30.5
EMP10399,21,Male,Master,0,Operations,Lead,5,10,34,Yes,Delhi,10,17,,24.6
EMP10400,30,Female,Bachelor,4,Operations,Manager,5,4,37,no,Mumbai,5.1,22,66,32.19
EMP10401,56,Female,Bachelor,30,Sales,Senior,2,2,24,No,Bangalore,11,6,66,29.49
EMP10402,49,Female,Diploma,26,HR,Lead,1,3,57,no,Mumbai,7.8,6,50,30.96
EMP10403,40,FEMALE,Bachelor,13,Sales,Manager,4,0,39,no,Hyderabad,2,12,76,33.24
EMP10404,50,FEMALE,Master,29,Sales,Senior,2,4,5,no,Hyderabad,6.5,21,74,33.86
EMP10405,53,male,Diploma,26,Sales,Lead,2,6,51,YES,Pune,9.6,12,65,36.1
EMP10406,33,Female,PhD,6,Marketing,Junior,4,2,8,Yes,Pune,8.2,8,82,20.59
EMP10407,43,FEMALE,Master,22,Marketing,Manager,5,5,58,YES,Delhi,4.5,3,78,39.98
EMP10408,48,FEMALE,Bachelor,23,Sales,Mid,4,6,43,No,Pune,0.9,26,89,25.66
EMP10409,29,male,PhD,2,Operations,Manager,5,7,31,YES,Mumbai,9.8,11,64,38.57
EMP10410,37,male,PhD,14,Finance,Lead,2,6,41,No,Pune,13.4,25,59,35.27
EMP10411,39,Male,Bachelor,16,Finance,Manager,5,4,7,Yes,Pune,9.5,15,80,35.33
EMP10412,58,Female,Diploma,30,IT,Junior,4,8,46,No,Chennai,0.9,14,99,27.1
EMP10413,46,FEMALE,Diploma,25,IT,Mid,2,4,19,YES,Pune,9.5,11,82,23.55
EMP10414,35,FEMALE,Diploma,7,Operations,Manager,5,9,20,no,Mumbai,14.4,6,87,33.39
EMP10415,42,FEMALE,Diploma,16,Marketing,Junior,2,9,45,Yes,Delhi,6.5,30,52,16.64
EMP10416,53,male,Diploma,32,Operations,Manager,3,1,10,Yes,Hyderabad,5.9,12,55,37.43
EMP10417,36,Female,PhD,12,IT,Mid,3,7,58,No,Bangalore,14.7,25,61,24.52
EMP10418,39,male,Bachelor,12,Marketing,Manager,2,9,5,YES,Hyderabad,2.9,19,,98.07
EMP10419,54,FEMALE,PhD,33,Sales,Junior,3,10,52,No,Chennai,14.3,2,57,30.11
EMP10420,52,Male,Bachelor,28,Operations,Senior,1,10,38,Yes,Bangalore,11.7,20,73,29.24
EMP10421,42,FEMALE,PhD,17,Finance,Lead,4,8,36,Yes,Delhi,0.1,5,,34.01
EMP10422,,FEMALE,Diploma,0,IT,Mid,3,5,36,YES,Chennai,3.7,29,52,13.6
EMP10423,33,Female,Diploma,8,IT,Manager,2,3,8,no,Pune,2.3,23,76,31.23
EMP10424,45,male,Master,20,IT,Junior,1,2,19,Yes,Mumbai,1.4,30,84,24.38
EMP10425,55,Female,Bachelor,34,IT,Senior,3,9,13,no,Pune,9.3,13,78,30.75
EMP10426,24,Female,Diploma,3,HR,Senior,2,0,57,no,Delhi,13.2,20,72,18.76
EMP10427,30,Male,Master,7,Operations,Lead,3,8,40,YES,Pune,3.4,1,66,85.68
EMP10428,49,Male,Diploma,25,Finance,Junior,5,10,55,YES,Pune,8.7,3,61,18.97
EMP10429,46,male,PhD,23,IT,Senior,3,6,46,no,Mumbai,13.6,26,89,38.74
EMP10430,43,FEMALE,PhD,21,Sales,Mid,4,1,51,no,Delhi,3.1,8,90,28
EMP10431,39,Male,Bachelor,11,Operations,Manager,4,8,26,YES,Chennai,1,15,84,30.82
EMP10432,44,Female,Bachelor,21,IT,Junior,5,3,33,no,Hyderabad,11.6,24,91,23.52
EMP10433,24,Male,Bachelor,1,Sales,Lead,2,8,48,Yes,Hyderabad,8.1,24,72,24.5
EMP10434,26,male,Diploma,1,Finance,Senior,1,9,39,Yes,Hyderabad,3.4,6,,17.43
EMP10435,40,FEMALE,Bachelor,17,HR,Junior,3,5,46,no,Chennai,2.9,12,87,21.4
EMP10436,25,Male,Diploma,0,IT,Junior,2,1,29,YES,Hyderabad,4.9,25,97,13.38
EMP10437,47,FEMALE,PhD,24,Sales,Junior,1,10,46,Yes,Chennai,12.1,7,65,25.21
EMP10438,41,FEMALE,Bachelor,13,Marketing,Manager,1,10,54,No,Pune,8.2,10,81,38.5
EMP10439,54,FEMALE,Bachelor,27,Sales,Senior,1,0,10,No,Hyderabad,9.4,22,66,26.04
EMP10440,45,FEMALE,Diploma,22,Finance,Mid,5,4,37,YES,Hyderabad,11.7,25,100,26.96
EMP10441,56,Female,PhD,35,Sales,Junior,1,7,1,no,Hyderabad,10.5,7,55,30.68
EMP10442,59,male,Bachelor,34,IT,Lead,1,0,33,Yes,Pune,12.1,29,58,38.45
EMP10443,33,male,PhD,7,Marketing,Senior,4,3,52,no,Chennai,12.8,17,61,24.69
EMP10444,21,Female,Master,0,Operations,Lead,3,9,14,YES,Delhi,7.6,4,67,28.76
EMP10445,39,FEMALE,Master,16,Operations,Manager,4,2,39,YES,Pune,12,1,63,36.93
EMP10446,26,FEMALE,Bachelor,5,Sales,Lead,1,0,39,No,Hyderabad,0.8,1,54,27.77
EMP10447,47,male,Master,19,Sales,Lead,5,2,18,Yes,Chennai,5.9,27,92,34.11
EMP10448,42,Male,Bachelor,19,Marketing,Manager,1,4,7,no,Pune,3.8,24,52,34.64
EMP10449,36,Male,Bachelor,9,Sales,Lead,3,2,17,no,Mumbai,3.7,8,,23.47
EMP10450,31,Female,PhD,6,Operations,Mid,3,0,5,YES,Hyderabad,5,25,77,23.19
EMP10451,34,FEMALE,Bachelor,9,Finance,Lead,3,0,49,no,Bangalore,6.5,19,71,26.02
EMP10452,59,FEMALE,PhD,35,Marketing,Manager,1,3,53,Yes,Mumbai,11,23,63,48.93
EMP10453,43,Male,Master,20,Marketing,Manager,5,7,19,Yes,Mumbai,4.2,18,59,41.8
EMP10454,22,Male,Bachelor,0,HR,Senior,2,4,27,no,Mumbai,6.1,5,67,16.76
EMP10455,46,Male,Master,22,IT,Lead,1,0,26,YES,Bangalore,7.8,7,,31.76
EMP10456,36,Female,Bachelor,14,Operations,Manager,4,7,9,no,Delhi,10.3,26,92,35.66
EMP10457,59,Female,Master,36,Finance,Lead,5,5,19,YES,Mumbai,4.5,22,69,46.1
EMP10458,22,FEMALE,Diploma,0,IT,Lead,5,1,21,Yes,Hyderabad,14.5,15,76,24.37
EMP10459,30,male,Diploma,9,Sales,Mid,1,5,40,no,Hyderabad,7.9,27,,15.09
EMP10460,42,FEMALE,Bachelor,18,Finance,Manager,2,8,44,Yes,Hyderabad,6.1,17,94,39.79
EMP10461,24,male,PhD,0,Sales,Lead,1,8,35,Yes,Bangalore,14.1,10,85,30.21
EMP10462,52,Male,Diploma,24,Sales,Junior,1,9,49,No,Mumbai,11.1,18,84,24.17
EMP10463,41,Female,Bachelor,14,HR,Manager,1,3,28,YES,Delhi,7.7,27,75,39.78
EMP10464,40,Female,PhD,15,HR,Lead,1,4,22,No,Chennai,0.8,20,96,37.26
EMP10465,53,Female,PhD,32,IT,Lead,5,10,47,no,Mumbai,13.7,11,99,47.13
EMP10466,31,Female,PhD,3,IT,Lead,2,6,9,No,Mumbai,13.3,19,85,33.72
EMP10467,33,Female,Master,5,Marketing,Junior,3,9,37,YES,Bangalore,11.1,24,76,15.87
EMP10468,37,male,Master,16,Finance,Mid,5,5,42,no,Bangalore,8.1,17,77,24.91
EMP10469,53,FEMALE,Master,27,Finance,Manager,5,8,17,Yes,Delhi,11.8,21,51,41.4
EMP10470,58,Female,Master,36,Finance,Senior,4,1,59,YES,Delhi,2.2,15,77,37.99
EMP10471,38,Female,Diploma,,Sales,Mid,3,9,56,YES,Bangalore,3,22,56,19.96
EMP10472,24,Female,Diploma,0,Sales,Mid,1,6,2,no,Mumbai,6.1,18,50,9.49
EMP10473,58,FEMALE,PhD,32,HR,Manager,5,4,48,no,Delhi,2.8,21,99,51.76
EMP10474,40,Female,Bachelor,17,Operations,Lead,3,3,4,No,Delhi,0.1,12,140,31.09
EMP10475,43,male,PhD,22,HR,Senior,5,9,51,no,Pune,13.1,13,95,33.72
EMP10476,59,Female,Diploma,31,IT,Senior,1,0,20,No,Chennai,13.6,6,100,27.05
EMP10477,55,FEMALE,PhD,28,Marketing,Manager,1,5,4,no,Mumbai,10.2,17,,46.71
EMP10478,42,FEMALE,PhD,21,Operations,Lead,5,4,22,No,Chennai,2.7,14,96,41.01
EMP10479,43,male,Diploma,18,IT,Manager,1,6,39,Yes,Pune,12.9,5,55,31.88
EMP10480,53,Female,Master,27,Marketing,Mid,1,10,31,no,Hyderabad,13.4,14,59,29.89
EMP10481,56,Male,PhD,,Marketing,Manager,1,9,27,YES,Bangalore,4.7,7,96,47.83
EMP10482,35,FEMALE,Master,9,IT,Manager,4,7,7,No,Mumbai,14.8,9,96,108.18
EMP10483,,Female,PhD,27,Operations,Junior,1,2,2,YES,Mumbai,10.4,15,91,28.52
EMP10484,33,Male,Diploma,7,Sales,Lead,1,1,28,no,Hyderabad,8,13,97,21.95
EMP10485,49,male,Diploma,22,HR,Mid,2,0,6,no,Mumbai,1.7,26,98,25.74
EMP10486,59,Female,Bachelor,34,HR,Manager,1,0,16,Yes,Pune,12.9,27,52,44.36
EMP10487,35,Female,Master,10,Sales,Manager,5,10,31,YES,Delhi,10.7,16,74,39.6
EMP10488,21,Male,Master,0,Marketing,Senior,1,5,15,No,Hyderabad,3.1,12,100,23.36
EMP10489,27,Female,PhD,1,Sales,Junior,5,2,18,No,Mumbai,12.8,13,64,14.84
EMP10490,50,Female,Bachelor,29,Operations,Mid,2,2,47,no,Hyderabad,3.1,8,71,25.88
EMP10491,26,male,PhD,2,Marketing,Mid,1,7,35,no,Mumbai,12.7,20,98,21.6
EMP10492,35,Male,PhD,11,IT,Lead,5,10,41,no,Mumbai,4.8,19,52,32.81
EMP10493,34,male,Master,6,Finance,Senior,3,6,3,Yes,Chennai,7,20,60,25.61
EMP10494,47,male,Diploma,21,Operations,Lead,3,1,48,Yes,Mumbai,5.6,28,83,33.84
EMP10495,35,FEMALE,PhD,7,Finance,Mid,1,3,7,YES,Pune,6.4,26,86,18.95
EMP10496,52,Female,Master,30,Sales,Senior,4,0,34,no,Delhi,10.1,12,78,34.15
EMP10497,27,FEMALE,Master,3,IT,Junior,1,5,28,Yes,Bangalore,2.4,16,72,35.04
EMP10498,46,Male,Diploma,22,Finance,Mid,2,4,52,no,Chennai,9.5,10,61,24.76
EMP10499,33,Female,Bachelor,10,Operations,Mid,3,8,39,YES,Hyderabad,9,2,79,19.69
EMP10500,31,male,Diploma,,Sales,Senior,1,9,1,No,Bangalore,2,19,75,20.1
EMP10501,43,Female,Diploma,21,Operations,Lead,1,5,56,no,Hyderabad,4,6,52,25.46
EMP10502,52,FEMALE,Diploma,28,IT,Junior,5,9,45,Yes,Pune,3.3,4,56,23.86
EMP10503,42,FEMALE,Bachelor,20,HR,Manager,5,3,31,Yes,Delhi,11.4,6,73,38.67
EMP10504,32,Female,Diploma,11,IT,Senior,4,7,0,no,Chennai,7,22,55,20.59
EMP10505,41,Male,Diploma,13,Finance,Mid,3,4,59,Yes,Bangalore,0.6,18,97,21.24
EMP10506,49,FEMALE,Master,22,Sales,Senior,5,5,17,No,Pune,12.7,11,82,30.75
EMP10507,58,Male,Bachelor,30,Marketing,Junior,3,3,11,No,Delhi,4.9,27,,31.01
EMP10508,36,Female,PhD,,Operations,Senior,5,0,34,no,Pune,0.3,27,,26.71
EMP10509,31,Female,PhD,5,IT,Mid,4,4,34,Yes,Bangalore,0.2,14,73,24.54
EMP10510,52,Female,PhD,25,Finance,Senior,3,9,34,No,Hyderabad,14.1,5,70,35.78
EMP10511,30,male,Master,7,HR,Junior,1,3,60,Yes,Delhi,9.6,19,92,15.4
EMP10512,45,Female,Master,21,Marketing,Mid,3,6,23,no,Delhi,5.7,2,77,26.18
EMP10513,25,FEMALE,Master,0,HR,Junior,3,4,50,Yes,Chennai,6.6,18,53,12.15
EMP10514,58,Male,Bachelor,37,Operations,Lead,3,10,60,Yes,Delhi,10.1,23,67,43.61
EMP10515,43,FEMALE,Master,20,HR,Senior,5,4,22,YES,Chennai,10.4,25,90,32.06
EMP10516,21,Male,Bachelor,0,IT,Lead,4,0,14,Yes,Bangalore,3.1,22,140,21.92
EMP10517,37,FEMALE,Master,12,IT,Mid,2,3,49,YES,Bangalore,11.7,23,92,19.01
EMP10518,40,Male,PhD,14,Operations,Lead,3,7,25,No,Chennai,6,13,51,29.61
EMP10519,57,Female,Master,36,Sales,Junior,2,3,53,No,Bangalore,8.7,8,93,28.73
EMP10520,28,Male,Master,3,Marketing,Lead,2,0,19,YES,Mumbai,13.2,16,95,26.73
EMP10521,27,Male,PhD,0,IT,Mid,5,10,46,no,Pune,10.3,27,72,23.82
EMP10522,55,Male,Diploma,32,Marketing,Lead,4,4,41,YES,Delhi,10.4,23,57,34.52
EMP10523,35,Female,Bachelor,8,IT,Junior,5,3,59,Yes,Mumbai,1,23,61,16.08
EMP10524,,male,Bachelor,25,Sales,Lead,3,10,33,No,Delhi,1.1,12,83,36.66
EMP10525,40,Male,Master,18,Operations,Mid,2,3,14,Yes,Hyderabad,2.2,3,86,20.34
EMP10526,31,Male,Master,5,Sales,Lead,5,7,59,YES,Delhi,12.4,28,98,30.45
EMP10527,56,male,Diploma,31,Finance,Lead,5,3,36,Yes,Delhi,2.6,4,80,37.06
EMP10528,25,Female,PhD,0,HR,Manager,2,7,45,YES,Hyderabad,4.7,12,97,38.74
EMP10529,43,Male,Diploma,22,Operations,Manager,1,6,30,No,Mumbai,4.6,25,91,37.06
EMP10530,42,Male,Diploma,17,IT,Junior,1,1,50,no,Pune,14.9,17,64,12.61
EMP10531,,Male,Master,8,HR,Lead,5,0,31,no,Pune,13.3,20,75,29.35
EMP10532,36,male,Bachelor,15,HR,Senior,4,5,18,YES,Chennai,9.9,25,84,24.28
EMP10533,38,Male,Diploma,10,Sales,Manager,4,10,24,No,Bangalore,7.7,8,62,35.52
EMP10534,46,Male,Bachelor,20,IT,Manager,4,6,7,no,Chennai,5.6,27,87,41.01
EMP10535,58,FEMALE,Master,30,Sales,Senior,4,4,29,Yes,Bangalore,12.8,3,94,36.19
